"","ObservedDate","County","State","Count","Year","DOY","FirstiNatReport","FirstInvasion"
"12113",2022-05-15,"Philadelphia","PA",1,2022,135,"11/7/2015","9/22/2014"
"12114",2022-05-15,"Hudson","NJ",1,2022,135,"7/18/2018","7/17/2018"
"12115",2022-05-16,"Kings","NY",1,2022,136,"9/5/2019","8/14/2020"
"12116",2022-05-16,"Philadelphia","PA",1,2022,136,"11/7/2015","9/22/2014"
"12117",2022-05-16,"Burlington","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12118",2022-05-16,"Hudson","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12119",2022-05-16,"Essex","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12120",2022-05-16,"Middlesex","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12121",2022-05-16,"New Castle","Delaware",1,2022,136,NA,NA
"12122",2022-05-16,"Lancaster","PA",1,2022,136,"11/7/2015","9/22/2014"
"12123",2022-05-16,"Mercer","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12124",2022-05-16,"Somerset","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12125",2022-05-16,"Camden","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12126",2022-04-19,"Cumberland","PA",1,2022,109,"11/7/2015","9/22/2014"
"12127",2022-05-17,"NY","NY",1,2022,137,"9/5/2019","8/14/2020"
"12128",2022-05-17,"Mercer","NJ",1,2022,137,"7/18/2018","7/17/2018"
"12129",2022-05-17,"Mercer","NJ",1,2022,137,"7/18/2018","7/17/2018"
"12130",2022-05-17,"New Castle","Delaware",1,2022,137,NA,NA
"12131",2022-05-16,"Kings","NY",1,2022,136,"9/5/2019","8/14/2020"
"12132",2022-05-17,"Camden","NJ",1,2022,137,"7/18/2018","7/17/2018"
"12133",2022-05-17,"Kings","NY",1,2022,137,"9/5/2019","8/14/2020"
"12134",2022-05-17,"Kings","NY",1,2022,137,"9/5/2019","8/14/2020"
"12135",2022-05-17,"Montgomery","PA",1,2022,137,"11/7/2015","9/22/2014"
"12136",2022-05-17,"Kings","NY",1,2022,137,"9/5/2019","8/14/2020"
"12137",2022-05-17,"Kings","NY",1,2022,137,"9/5/2019","8/14/2020"
"12138",2022-05-17,"Philadelphia","PA",1,2022,137,"11/7/2015","9/22/2014"
"12139",2022-05-17,"New Castle","Delaware",1,2022,137,NA,NA
"12140",2022-05-17,"Northampton","PA",1,2022,137,"11/7/2015","9/22/2014"
"12141",2022-05-15,"Philadelphia","PA",1,2022,135,"11/7/2015","9/22/2014"
"12142",2022-05-17,"Middlesex","NJ",1,2022,137,"7/18/2018","7/17/2018"
"12143",2022-05-15,"Philadelphia","PA",1,2022,135,"11/7/2015","9/22/2014"
"12144",2022-05-15,"Philadelphia","PA",1,2022,135,"11/7/2015","9/22/2014"
"12145",2022-05-15,"Philadelphia","PA",1,2022,135,"11/7/2015","9/22/2014"
"12146",2022-05-16,"Philadelphia","PA",1,2022,136,"11/7/2015","9/22/2014"
"12147",2022-05-17,"York","PA",1,2022,137,"11/7/2015","9/22/2014"
"12148",2022-05-17,"Allegheny","PA",1,2022,137,"11/7/2015","9/22/2014"
"12149",2022-05-17,"Richmond","NY",1,2022,137,"9/5/2019","8/14/2020"
"12150",2022-05-17,"Delaware","PA",1,2022,137,"11/7/2015","9/22/2014"
"12151",2022-05-18,"Richmond","NY",1,2022,138,"9/5/2019","8/14/2020"
"12152",2022-05-18,"Hudson","NJ",1,2022,138,"7/18/2018","7/17/2018"
"12153",2022-05-18,"Chester","PA",1,2022,138,"11/7/2015","9/22/2014"
"12154",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12155",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12156",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12157",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12158",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12159",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12160",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12161",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12162",2022-05-18,"Philadelphia","PA",1,2022,138,"11/7/2015","9/22/2014"
"12163",2022-05-18,"Gloucester","NJ",1,2022,138,"7/18/2018","7/17/2018"
"12164",2022-05-18,"Delaware","PA",1,2022,138,"11/7/2015","9/22/2014"
"12165",2022-05-18,"Middlesex","NJ",1,2022,138,"7/18/2018","7/17/2018"
"12166",2022-05-18,"Kings","NY",1,2022,138,"9/5/2019","8/14/2020"
"12167",2022-05-17,"Monroe","PA",1,2022,137,"11/7/2015","9/22/2014"
"12168",2022-05-18,"Mercer","NJ",1,2022,138,"7/18/2018","7/17/2018"
"12169",2022-05-18,"Middlesex","NJ",1,2022,138,"7/18/2018","7/17/2018"
"12170",2022-05-18,"York","PA",1,2022,138,"11/7/2015","9/22/2014"
"12171",2022-05-18,"New Castle","Delaware",1,2022,138,NA,NA
"12172",2021-08-23,"New Castle","Delaware",1,2021,235,NA,NA
"12173",2022-05-18,"New Castle","Delaware",1,2022,138,NA,NA
"12174",2022-05-15,"Clarke","Virginia",1,2022,135,NA,NA
"12175",2022-05-19,"New Castle","Delaware",1,2022,139,NA,NA
"12176",2022-05-19,"New Castle","Delaware",1,2022,139,NA,NA
"12177",2022-05-19,"Mercer","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12178",2022-05-19,"New Castle","Delaware",1,2022,139,NA,NA
"12179",2022-05-19,"Burlington","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12180",2022-05-19,"York","PA",1,2022,139,"11/7/2015","9/22/2014"
"12181",2022-05-19,"Allegheny","PA",1,2022,139,"11/7/2015","9/22/2014"
"12182",2022-05-19,"Cumberland","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12183",2022-05-19,"Middlesex","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12184",2022-05-19,"Essex","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12185",2022-05-19,"Lancaster","PA",1,2022,139,"11/7/2015","9/22/2014"
"12186",2022-05-19,"Baltimore","Maryland",1,2022,139,NA,NA
"12187",2022-05-19,"Clarke","Virginia",1,2022,139,NA,NA
"12188",2022-05-19,"Camden","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12189",2022-05-19,"Middlesex","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12190",2022-05-19,"Middlesex","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12191",2022-05-19,"Middlesex","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12192",2022-05-19,"Harford","Maryland",1,2022,139,NA,NA
"12193",2022-05-19,"Mercer","NJ",1,2022,139,"7/18/2018","7/17/2018"
"12194",2022-05-20,"New Castle","Delaware",1,2022,140,NA,NA
"12195",2022-05-20,"Delaware","PA",1,2022,140,"11/7/2015","9/22/2014"
"12196",2022-05-20,"Camden","NJ",1,2022,140,"7/18/2018","7/17/2018"
"12197",2022-05-20,"Middlesex","NJ",1,2022,140,"7/18/2018","7/17/2018"
"12198",2022-05-20,"Camden","NJ",1,2022,140,"7/18/2018","7/17/2018"
"12199",2022-05-20,"New Castle","Delaware",1,2022,140,NA,NA
"12200",2022-05-16,"Middlesex","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12201",2022-05-20,"New Castle","Delaware",1,2022,140,NA,NA
"12202",2022-05-20,"Clarke","Virginia",1,2022,140,NA,NA
"12203",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12204",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12205",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12206",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12207",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12208",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12209",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12210",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12211",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12212",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12213",2022-05-20,"Philadelphia","PA",1,2022,140,"11/7/2015","9/22/2014"
"12214",2022-05-19,"Philadelphia","PA",1,2022,139,"11/7/2015","9/22/2014"
"12215",2022-05-21,"Middlesex","NJ",1,2022,141,"7/18/2018","7/17/2018"
"12216",2022-05-18,"Philadelphia","PA",1,2022,138,"11/7/2015","9/22/2014"
"12217",2022-05-21,"Cecil","Maryland",1,2022,141,NA,NA
"12218",2022-05-21,"Frederick","Virginia",1,2022,141,NA,NA
"12219",2022-05-21,"Queens","NY",1,2022,141,"9/5/2019","8/14/2020"
"12220",2022-05-21,"Philadelphia","PA",1,2022,141,"11/7/2015","9/22/2014"
"12221",2022-05-21,"Kings","NY",1,2022,141,"9/5/2019","8/14/2020"
"12222",2022-05-21,"Kings","NY",1,2022,141,"9/5/2019","8/14/2020"
"12223",2022-05-21,"Kings","NY",1,2022,141,"9/5/2019","8/14/2020"
"12224",2022-05-21,"Clarke","Virginia",1,2022,141,NA,NA
"12225",2022-05-21,"Mercer","NJ",1,2022,141,"7/18/2018","7/17/2018"
"12226",2022-05-21,"Monmouth","NJ",1,2022,141,"7/18/2018","7/17/2018"
"12227",2022-05-22,"Monmouth","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12228",2022-05-22,"Harford","Maryland",1,2022,142,NA,NA
"12229",2022-05-21,"Gloucester","NJ",1,2022,141,"7/18/2018","7/17/2018"
"12230",2022-05-22,"Kings","NY",1,2022,142,"9/5/2019","8/14/2020"
"12231",2022-05-22,"Monmouth","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12232",2022-05-22,"Bucks","PA",1,2022,142,"11/7/2015","9/22/2014"
"12233",2022-05-22,"Mercer","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12234",2022-05-22,"Kings","NY",1,2022,142,"9/5/2019","8/14/2020"
"12235",2022-05-22,"Bergen","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12236",2022-05-22,"Mercer","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12237",2022-05-22,"NY","NY",1,2022,142,"9/5/2019","8/14/2020"
"12238",2022-05-22,"Middlesex","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12239",2022-05-21,"Kings","NY",1,2022,141,"9/5/2019","8/14/2020"
"12240",2022-05-22,"Kings","NY",1,2022,142,"9/5/2019","8/14/2020"
"12241",2022-05-22,"Essex","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12242",2022-05-22,"Kings","NY",1,2022,142,"9/5/2019","8/14/2020"
"12243",2022-05-22,"Philadelphia","PA",1,2022,142,"11/7/2015","9/22/2014"
"12244",2022-05-22,"Bergen","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12245",2022-05-22,"Lancaster","PA",1,2022,142,"11/7/2015","9/22/2014"
"12246",2022-05-22,"Union","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12247",2022-05-22,"Kings","NY",1,2022,142,"9/5/2019","8/14/2020"
"12248",2022-05-22,"Kings","NY",1,2022,142,"9/5/2019","8/14/2020"
"12249",2019-10-26,"Lancaster","PA",1,2019,299,"11/7/2015","9/22/2014"
"12250",2019-10-26,"Lancaster","PA",1,2019,299,"11/7/2015","9/22/2014"
"12251",2022-05-21,"Middlesex","NJ",1,2022,141,"7/18/2018","7/17/2018"
"12252",2022-05-22,"Somerset","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12253",2022-05-23,"Middlesex","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12254",2022-05-22,"Hunterdon","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12255",2022-05-23,"Philadelphia","PA",1,2022,143,"11/7/2015","9/22/2014"
"12256",2022-05-22,"Delaware","PA",1,2022,142,"11/7/2015","9/22/2014"
"12257",2022-05-22,"Mercer","NJ",1,2022,142,"7/18/2018","7/17/2018"
"12258",2022-05-23,"NY","NY",1,2022,143,"9/5/2019","8/14/2020"
"12259",2022-05-23,"NY","NY",1,2022,143,"9/5/2019","8/14/2020"
"12260",2022-05-23,"Monroe","PA",1,2022,143,"11/7/2015","9/22/2014"
"12261",2022-05-23,"Allegheny","PA",1,2022,143,"11/7/2015","9/22/2014"
"12262",2022-05-23,"Union","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12263",2022-05-23,"Harford","Maryland",1,2022,143,NA,NA
"12264",2022-05-23,"Essex","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12265",2022-05-23,"Kings","NY",1,2022,143,"9/5/2019","8/14/2020"
"12266",2022-05-23,"Somerset","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12267",2022-05-23,"Philadelphia","PA",1,2022,143,"11/7/2015","9/22/2014"
"12268",2022-05-23,"Richmond","NY",1,2022,143,"9/5/2019","8/14/2020"
"12269",2022-05-23,"Middlesex","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12270",2022-05-23,"Morris","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12271",2022-05-23,"NY","NY",1,2022,143,"9/5/2019","8/14/2020"
"12272",2022-05-23,"NY","NY",1,2022,143,"9/5/2019","8/14/2020"
"12273",2022-05-23,"Kings","NY",1,2022,143,"9/5/2019","8/14/2020"
"12274",2022-05-23,"Mercer","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12275",2022-05-23,"Kings","NY",1,2022,143,"9/5/2019","8/14/2020"
"12276",2022-05-23,"New Castle","Delaware",1,2022,143,NA,NA
"12277",2022-05-23,"Dauphin","PA",1,2022,143,"11/7/2015","9/22/2014"
"12278",2022-05-23,"Kings","NY",1,2022,143,"9/5/2019","8/14/2020"
"12279",2022-05-23,"Kings","NY",1,2022,143,"9/5/2019","8/14/2020"
"12280",2022-05-23,"Monmouth","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12281",2021-10-17,"Essex","NJ",1,2021,290,"7/18/2018","7/17/2018"
"12282",2022-05-23,"Camden","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12283",2022-05-23,"Cumberland","PA",1,2022,143,"11/7/2015","9/22/2014"
"12284",2022-05-24,"Allegheny","PA",1,2022,144,"11/7/2015","9/22/2014"
"12285",2022-05-24,"Essex","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12286",2022-05-24,"Kings","NY",1,2022,144,"9/5/2019","8/14/2020"
"12287",2022-05-24,"Kings","NY",1,2022,144,"9/5/2019","8/14/2020"
"12288",2022-05-24,"Kings","NY",1,2022,144,"9/5/2019","8/14/2020"
"12289",2022-05-24,"Philadelphia","PA",1,2022,144,"11/7/2015","9/22/2014"
"12290",2022-05-24,"Kings","NY",1,2022,144,"9/5/2019","8/14/2020"
"12291",2022-05-24,"Kings","NY",1,2022,144,"9/5/2019","8/14/2020"
"12292",2022-05-24,"Kings","NY",1,2022,144,"9/5/2019","8/14/2020"
"12293",2022-05-24,"Delaware","PA",1,2022,144,"11/7/2015","9/22/2014"
"12294",2022-05-24,"Richmond","NY",1,2022,144,"9/5/2019","8/14/2020"
"12295",2022-05-24,"Middlesex","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12296",2022-05-24,"Richmond","NY",1,2022,144,"9/5/2019","8/14/2020"
"12297",2022-05-24,"Chester","PA",1,2022,144,"11/7/2015","9/22/2014"
"12298",2022-05-24,"Ocean","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12299",2022-05-24,"Hudson","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12300",2022-05-24,"Mercer","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12301",2022-05-24,"Kings","NY",1,2022,144,"9/5/2019","8/14/2020"
"12302",2022-05-24,"New Castle","Delaware",1,2022,144,NA,NA
"12303",2022-05-24,"Sussex","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12304",2022-05-17,"New Castle","Delaware",1,2022,137,NA,NA
"12305",2022-05-24,"Allegheny","PA",1,2022,144,"11/7/2015","9/22/2014"
"12306",2022-05-23,"Frederick","Virginia",1,2022,143,NA,NA
"12307",2022-05-24,"Essex","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12308",2022-05-23,"Burlington","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12309",2022-05-23,"Somerset","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12310",2022-05-23,"Somerset","NJ",1,2022,143,"7/18/2018","7/17/2018"
"12311",2022-05-24,"Middlesex","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12312",2022-05-24,"Middlesex","NJ",1,2022,144,"7/18/2018","7/17/2018"
"12313",2022-05-25,"Kings","NY",1,2022,145,"9/5/2019","8/14/2020"
"12314",2021-07-10,"Cumberland","PA",1,2021,191,"11/7/2015","9/22/2014"
"12315",2022-05-25,"Cecil","Maryland",1,2022,145,NA,NA
"12316",2022-05-25,"Dauphin","PA",1,2022,145,"11/7/2015","9/22/2014"
"12317",2022-05-25,"New Castle","Delaware",1,2022,145,NA,NA
"12318",2022-05-25,"Lehigh","PA",1,2022,145,"11/7/2015","9/22/2014"
"12319",2022-05-25,"Middlesex","NJ",1,2022,145,"7/18/2018","7/17/2018"
"12320",2022-05-25,"Cumberland","PA",1,2022,145,"11/7/2015","9/22/2014"
"12321",2022-05-25,"Delaware","PA",1,2022,145,"11/7/2015","9/22/2014"
"12322",2022-05-25,"Allegheny","PA",1,2022,145,"11/7/2015","9/22/2014"
"12323",2022-05-25,"Mercer","NJ",1,2022,145,"7/18/2018","7/17/2018"
"12324",2022-05-16,"Atlantic","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12325",2022-05-25,"Mercer","NJ",1,2022,145,"7/18/2018","7/17/2018"
"12326",2022-05-25,"Mercer","NJ",1,2022,145,"7/18/2018","7/17/2018"
"12327",2022-05-25,"New Castle","Delaware",1,2022,145,NA,NA
"12328",2022-05-25,"Allegheny","PA",1,2022,145,"11/7/2015","9/22/2014"
"12329",2022-05-25,"Berks","PA",1,2022,145,"11/7/2015","9/22/2014"
"12330",2022-05-25,"Allegheny","PA",1,2022,145,"11/7/2015","9/22/2014"
"12331",2022-05-25,"Allegheny","PA",1,2022,145,"11/7/2015","9/22/2014"
"12332",2022-05-25,"Ocean","NJ",1,2022,145,"7/18/2018","7/17/2018"
"12333",2022-05-24,"Richmond","NY",1,2022,144,"9/5/2019","8/14/2020"
"12334",2021-10-20,"Morris","NJ",1,2021,293,"7/18/2018","7/17/2018"
"12335",2022-05-25,"NY","NY",1,2022,145,"9/5/2019","8/14/2020"
"12336",2022-05-25,"Middlesex","NJ",1,2022,145,"7/18/2018","7/17/2018"
"12337",2022-05-26,"Allegheny","PA",1,2022,146,"11/7/2015","9/22/2014"
"12338",2022-05-26,"NY","NY",1,2022,146,"9/5/2019","8/14/2020"
"12339",2022-05-26,"Monroe","PA",1,2022,146,"11/7/2015","9/22/2014"
"12340",2022-05-26,"Bergen","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12341",2022-05-26,"Lebanon","PA",1,2022,146,"11/7/2015","9/22/2014"
"12342",2022-05-26,"Burlington","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12343",2022-05-26,"NY","NY",1,2022,146,"9/5/2019","8/14/2020"
"12344",2022-05-26,"Richmond","NY",1,2022,146,"9/5/2019","8/14/2020"
"12345",2022-05-26,"Bergen","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12346",2022-05-24,"Chester","PA",1,2022,144,"11/7/2015","9/22/2014"
"12347",2022-05-26,"Chester","PA",1,2022,146,"11/7/2015","9/22/2014"
"12348",2022-05-25,"Richmond","NY",1,2022,145,"9/5/2019","8/14/2020"
"12349",2022-05-26,"Philadelphia","PA",1,2022,146,"11/7/2015","9/22/2014"
"12350",2022-05-26,"Philadelphia","PA",1,2022,146,"11/7/2015","9/22/2014"
"12351",2022-05-25,"New Castle","Delaware",1,2022,145,NA,NA
"12352",2022-05-26,"Union","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12353",2022-05-25,"Delaware","PA",1,2022,145,"11/7/2015","9/22/2014"
"12354",2022-05-22,"Harford","Maryland",1,2022,142,NA,NA
"12355",2022-05-25,"Morris","NJ",1,2022,145,"7/18/2018","7/17/2018"
"12356",2022-05-26,"Ocean","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12357",2022-05-26,"Ocean","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12358",2022-05-26,"NY","NY",1,2022,146,"9/5/2019","8/14/2020"
"12359",2021-09-03,"NY","NY",1,2021,246,"9/5/2019","8/14/2020"
"12360",2022-05-26,"Bucks","PA",1,2022,146,"11/7/2015","9/22/2014"
"12361",2022-05-27,"Morris","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12362",2022-05-27,"Bergen","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12363",2022-05-27,"Kings","NY",1,2022,147,"9/5/2019","8/14/2020"
"12364",2022-05-26,"Chester","PA",1,2022,146,"11/7/2015","9/22/2014"
"12365",2022-05-27,"Camden","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12366",2022-05-27,"Mercer","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12367",2022-05-27,"Camden","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12368",2022-05-27,"Middlesex","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12369",2022-05-27,"Camden","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12370",2022-05-27,"Kings","NY",1,2022,147,"9/5/2019","8/14/2020"
"12371",2022-05-27,"Kings","NY",1,2022,147,"9/5/2019","8/14/2020"
"12372",2022-05-27,"Kings","NY",1,2022,147,"9/5/2019","8/14/2020"
"12373",2022-05-27,"Kings","NY",1,2022,147,"9/5/2019","8/14/2020"
"12374",2022-05-27,"Kings","NY",1,2022,147,"9/5/2019","8/14/2020"
"12375",2022-05-27,"Kings","NY",1,2022,147,"9/5/2019","8/14/2020"
"12376",2022-05-27,"Allegheny","PA",1,2022,147,"11/7/2015","9/22/2014"
"12377",2022-05-26,"NY","NY",1,2022,146,"9/5/2019","8/14/2020"
"12378",2022-05-27,"Camden","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12379",2022-05-23,"Philadelphia","PA",1,2022,143,"11/7/2015","9/22/2014"
"12380",2022-05-22,"Philadelphia","PA",1,2022,142,"11/7/2015","9/22/2014"
"12381",2022-05-22,"Philadelphia","PA",1,2022,142,"11/7/2015","9/22/2014"
"12382",2022-05-22,"Philadelphia","PA",1,2022,142,"11/7/2015","9/22/2014"
"12383",2022-05-27,"Richmond","NY",1,2022,147,"9/5/2019","8/14/2020"
"12384",2022-05-27,"Middlesex","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12385",2022-05-27,"Hunterdon","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12386",2022-05-27,"York","PA",1,2022,147,"11/7/2015","9/22/2014"
"12387",2022-05-27,"Allegheny","PA",1,2022,147,"11/7/2015","9/22/2014"
"12388",2022-05-27,"Somerset","NJ",1,2022,147,"7/18/2018","7/17/2018"
"12389",2022-05-06,"Monmouth","NJ",1,2022,126,"7/18/2018","7/17/2018"
"12390",2022-05-28,"Union","NJ",1,2022,148,"7/18/2018","7/17/2018"
"12391",2022-05-28,"Cecil","Maryland",1,2022,148,NA,NA
"12392",2022-05-28,"Hudson","NJ",1,2022,148,"7/18/2018","7/17/2018"
"12393",2022-05-16,"Middlesex","NJ",1,2022,136,"7/18/2018","7/17/2018"
"12394",2022-05-28,"Dauphin","PA",1,2022,148,"11/7/2015","9/22/2014"
"12395",2022-05-26,"Morris","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12396",2022-05-26,"Gloucester","NJ",1,2022,146,"7/18/2018","7/17/2018"
"12397",2022-05-28,"Kings","NY",1,2022,148,"9/5/2019","8/14/2020"
"12398",2022-05-28,"Kings","NY",1,2022,148,"9/5/2019","8/14/2020"
"12399",2022-05-28,"Kings","NY",1,2022,148,"9/5/2019","8/14/2020"
"12400",2022-05-28,"Mercer","NJ",1,2022,148,"7/18/2018","7/17/2018"
"12401",2022-05-28,"Adams","PA",1,2022,148,"11/7/2015","9/22/2014"
"12402",2022-05-28,"Kings","NY",1,2022,148,"9/5/2019","8/14/2020"
"12403",2022-05-28,"Allegheny","PA",1,2022,148,"11/7/2015","9/22/2014"
"12404",2022-05-28,"Allegheny","PA",1,2022,148,"11/7/2015","9/22/2014"
"12405",2022-05-28,"Kings","NY",1,2022,148,"9/5/2019","8/14/2020"
"12406",2022-05-28,"Gloucester","NJ",1,2022,148,"7/18/2018","7/17/2018"
"12407",2022-05-28,"Philadelphia","PA",1,2022,148,"11/7/2015","9/22/2014"
"12408",2022-05-28,"Dauphin","PA",1,2022,148,"11/7/2015","9/22/2014"
"12409",2022-05-28,"Delaware","PA",1,2022,148,"11/7/2015","9/22/2014"
"12410",2022-05-28,"Dauphin","PA",1,2022,148,"11/7/2015","9/22/2014"
"12411",2022-05-27,"Philadelphia","PA",1,2022,147,"11/7/2015","9/22/2014"
"12412",2022-05-25,"New Castle","Delaware",1,2022,145,NA,NA
"12413",2022-05-28,"Dauphin","PA",1,2022,148,"11/7/2015","9/22/2014"
"12414",2022-05-28,"Philadelphia","PA",1,2022,148,"11/7/2015","9/22/2014"
"12415",2022-05-28,"New Castle","Delaware",1,2022,148,NA,NA
"12416",2022-05-28,"Hunterdon","NJ",1,2022,148,"7/18/2018","7/17/2018"
"12417",2022-05-28,"Queens","NY",1,2022,148,"9/5/2019","8/14/2020"
"12418",2022-05-28,"Philadelphia","PA",1,2022,148,"11/7/2015","9/22/2014"
"12419",2022-05-28,"Cumberland","PA",1,2022,148,"11/7/2015","9/22/2014"
"12420",2022-05-29,"Middlesex","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12421",2022-05-29,"Monmouth","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12422",2022-05-29,"Cape May","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12423",2022-05-29,"Middlesex","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12424",2022-05-29,"Chester","PA",1,2022,149,"11/7/2015","9/22/2014"
"12425",2022-05-29,"Kings","NY",1,2022,149,"9/5/2019","8/14/2020"
"12426",2022-05-29,"Kings","NY",1,2022,149,"9/5/2019","8/14/2020"
"12427",2022-05-29,"Kings","NY",1,2022,149,"9/5/2019","8/14/2020"
"12428",2022-05-29,"Kings","NY",1,2022,149,"9/5/2019","8/14/2020"
"12429",2022-05-29,"NY","NY",1,2022,149,"9/5/2019","8/14/2020"
"12430",2022-05-29,"Passaic","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12431",2022-05-29,"Cecil","Maryland",1,2022,149,NA,NA
"12432",2022-05-29,"Passaic","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12433",2022-05-29,"Somerset","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12434",2022-05-29,"Allegheny","PA",1,2022,149,"11/7/2015","9/22/2014"
"12435",2022-05-29,"Prince William","Virginia",1,2022,149,NA,NA
"12436",2022-05-29,"Bergen","NJ",1,2022,149,"7/18/2018","7/17/2018"
"12437",2022-05-29,"Harford","Maryland",1,2022,149,NA,NA
"12438",2022-05-29,"Philadelphia","PA",1,2022,149,"11/7/2015","9/22/2014"
"12439",2022-05-29,"Bucks","PA",1,2022,149,"11/7/2015","9/22/2014"
"12440",2022-05-29,"Montgomery","PA",1,2022,149,"11/7/2015","9/22/2014"
